artist.hotttnesss,artist.name,duration,end_of_fade_in,familiarity,key,loudness,mode,release.id,release.name,tempo,terms,time_signature,title,year
0,Belami,237.19138,0.171,0.304271086,11,-7.996,0,570243,HiA!ba Kerestelek,140.077,neue deutsche welle,4,Te Miattad VA!ltozott Meg Az Aletem,0
0.497711444,Extreme,355.5522,3.785,0.717991696,8,-7.894,1,15430,Extreme II - Pornograffitti,146.022,funk metal,4,Song For Love,0
0.426851853,Bobby Pulido,195.42159,0,0.575844757,9,-8.886,1,158054,En Vivo...Desde Monterrey_ MA(c)xico,195.109,tejano,4,La Rosa (Live),0
0.278425516,Kari Tapio,161.20118,0.148,0.475755733,5,-7.069,1,270614,Kaksi maailmaa,115.879,german pop,3,SyvA$? meri (Oceano),0
0.30045446,Bruce Rowland,138.762,0.873,0.443162398,2,-26.458,1,350819,Andre,235.318,easy listening,4,"Let's Call Him ""Andre",0
0.493566843,Redman,209.6322,0,0.743129776,1,-8.745,1,50687,Doc's Da Name 2000,113.312,hip hop,3,I Got A Seecret,1998
0.604655128,Panic At The Disco,253.23057,0,0.842368944,5,-5.205,0,351119,Live In Chicago,153.069,pop punk,4,I Constantly Thank God For Esteban [Live In Chicago],0
0.240098406,Pumpkin Buzzard,45.87057,0,0.391108885,9,-15.272,0,639908,Perfect Dragon,120.398,happy hardcore,4,000GrandPno,0
0.417593317,Christos Dantis,251.08853,0.392,0.480752276,4,-12.538,0,383168,Ta Yousoufakia,131.404,pop rock,4,Pai Keros,0
0.344398982,Janina,189.70077,0.34,0.550233065,2,-9.318,1,778910,Yeah Yeah,141.053,easy listening,1,Nachts um halb drei,0
0.366102624,Mat Maneri,192.15628,0.754,0.471669594,9,-17.985,1,179584,Trinity,144.184,free jazz,5,Iron Man,0
0.270940707,William Goldstein,276.50567,0.409,0.351815123,3,-28.215,1,456907,First Impressions,89.102,disco,3,French Suite: A Paris Thing,0
0.375652824,The Marx Brothers,116.37506,0,0.423401377,0,-14.639,1,237206,Horse Feathers / Animal Crackers,60.778,vaudeville,4,You Must Do Your Best Tonight / I Represent/Animal Crackers,0
0.476559379,Descendents,89.23383,0.188,0.727230316,11,-8.867,1,329970,Somery,203.29,hardcore punk,4,I'm Not A Loser,1982
0.42545458,Fast Eddie featuring Kool Rock,271.3073,0.16,0.53328688,10,-8.902,0,740700,Turn Up the Bass,125.86,hip house,4,Turn Up The Bass,0
0.266343082,Barbarito Diez,157.962,0,0.409796621,5,-7.807,1,156542,Asi Bailaba Cuba Vol. Iv,65.914,charanga,4,De Paris Un Caballero,0
0.219369575,CoCo Lee,310.54322,0.537,0.473486936,4,-8.933,0,550727,Everyone Love The Live Concert Of Ms. Charming CoCo,100.82,dance pop,4,Killing Me Softly With His Song,0
0,Daniela DessA!,178.75546,2.159,0.349012002,10,-9.638,0,465675,Ethnic Lounge 2,179.998,opera,4,Afro Profondo,0
0.249785969,Doniki,256.20853,0.194,0.32232257,4,-17.266,0,809843,Drop It Acoustic Riddim,175.202,roots reggae,1,Girl You Need My Love,0
0.365514003,Hushabye Baby,223.45098,0.102,0.35342955,2,-18.798,1,533632,Hushabye Baby : Lullaby Renditions of Country Music Favorites Volume 2,69.995,country,4,You Had Me From Hello (Lullaby Rendition of Kenny Chesney),0
0.301847095,Tim Exile,78.21016,0,0.620501925,10,-3.716,0,246546,Tim Exile's Nuisance Gabbaret Lounge,124.429,breakcore,3,Oh Scat Mix Up,2006
0.380802089,Life Long Tragedy,204.9824,0,0.628196686,7,-6.024,1,479039,Runaways,86.435,melodic hardcore,3,Collecting Dust,2008
0.547746275,The Jam,150.59546,0.316,0.778142723,1,-8.812,1,33492,The Jam Story,159.849,british pop,4,The Modern World,1977
0.26803784,Murskahumppa,163.47383,0,0.435889847,9,-8.997,1,695158,Murskapunkkia,136.579,suomi rock,4,Lihava enkeli,0
0.443708895,Leon Russell,145.55383,0.235,0.634226963,10,-12.824,0,62751,Carney,120.427,blues-rock,4,Roller Derby,0
0.583147022,Ill Nino,202.13506,0,0.80955221,5,-3.778,1,138039,Revolution Revolucion,109.441,alternative metal,4,Nothing's Clear (Album Version),0
0.499018398,Jimmy Wayne,232.64608,0.258,0.707925027,7,-6.349,0,57880,Jimmy Wayne,142.409,country,4,Are You Ever Gonna Love Me?,0
0.345734866,Ann Lee,380.08118,0,0.531829216,7,-7.804,1,204837,So Deep,131.999,europop,4,So deep,2000
0.47079025,Burt Bacharach,98.32444,0.177,0.606769573,3,-17.806,1,637368,Isn't She Great,66.882,brill building pop,4,Love Theme (The Falling In Love),0
0.374557927,Willie Clayton,260.51873,0.189,0.467054185,10,-10.646,1,373463,Willie Clayton's Greatest Hits - Midnight Doctor,105.863,chicago soul,4,Walk Away From Love,0
0.410247408,The Impressions,207.35955,3.477,0.633220624,1,-16.489,1,77566,The Impressions,121.896,chicago soul,4,I Found You,1963
0.336726841,Tanto Metro & Devonte,158.1971,0.108,0.611788254,7,-6.712,1,185842,Riddim Driven: Celebration,104.465,dancehall,4,Strange Things,2004
0.459660463,Dave Hollister,258.16771,0,0.612543004,11,-5.193,1,305855,Witness Protection,117.936,motown,4,Calm Da Seas,2008
0,Casa Bulga,401.24036,0.322,0.200729608,10,-7.327,0,569832,Afraid Of Change,0,tribal house,3,Afraid Of Change (Tribal Vocal Mix),2003
0.353156298,Nestor Torres,191.63383,0.661,0.485921286,7,-5.648,1,596660,Mi Alma Latina (My Latin Soul),78.843,latin jazz,7,Ran Kan Kan,0
0.343133497,Debbie Davies,283.79383,0,0.528835698,0,-7.961,1,597476,Love The Game,107.183,blues-rock,1,Grow Up_ Grow Old,0
0,Naseebo Lal,376.16281,0.462,0.363475535,7,-12.746,1,473571,Ronde Ne Nain,151.983,italian disco,4,Dholna Dholna,0
0.570106512,Bob Marley & The Wailers,258.29832,0,0.778835827,8,-5.308,0,196996,Mystic Mixes - An Exclusive Remix Collection,152.99,reggae,4,Rainbow Country (Red Gold And Green Version),2001
0.348434197,Alvin Youngblood Hart,208.84853,0.334,0.523653409,3,-9.186,1,620938,Screamin' and Hollerin' The Blues,111.523,blues-rock,1,Screamin' & Hollerin' The Blues,0
0.1705925,Domna Kountouri,209.94567,2.235,0.051241396,3,-8.318,0,75698,Paihnidi Isorropias,99.98,greek,4,De Tha Mai Edo,0
0.365026438,Sonora Carruseles,230.00771,0.247,0.560351641,10,-6.564,0,232242,Greatest Salsa Classic Volumen 3,108.292,salsa,4,Vitamina,1999
0.53635118,The Starting Line,264.41098,0.072,0.856317427,9,-5.011,1,25843,Say It Like You Mean It,142.069,pop punk,4,A Goodnight's Sleep,2002
0.28831468,L.A.V.I,565.96853,0,0.336548079,11,-11.531,0,677871,Mui Mal_ Animal,0,progressive trance,3,Mui Mal_ Animal,0
0.345174319,Gonzalo Rubalcaba,483.39546,0.571,0.534392294,9,-33.045,0,24521,The Trio,70.256,latin jazz,3,Yesterdays,0
0.258028704,Dezz White,44.93016,0,0.35106639,4,-15.497,1,272660,My Wife And Her Husband,59.021,stand-up comedy,4,Drunk Driving Tip,0
0.257496328,Carl Belew,140.38159,0,0.305523628,2,-13.338,1,610066,Country Heartbreakers,117.867,rockabilly,3,Am I That Easy To Forget,1959
0.348295197,TEN MADISON,344.68526,11.418,0.448013836,5,-8.627,0,121334,Grounded,190.038,downtempo,4,Cup Horn,2006
0.717209855,Shakira,231.75791,0.531,0.857319901,2,-7.174,1,287752,Donde Estan Los Ladrones,123.861,dance pop,4,Que Vuelvas,1998
0.290174667,David Taylor,600.11057,0.474,0.41839931,11,-22.54,1,529989,Bass Hits,144.252,modern rock,1,Concertino for Bass Trombone and Trombone Choir,0
0.351998338,Anne Dudley,280.86812,3.744,0.543290243,11,-15.428,0,44537,Black Book,118.326,trip hop,4,Rachel's retribution,2006
0.417982275,Roger Williams,170.81424,0.636,0.499881075,11,-15.383,1,735641,Songs Of The Fabulous Century,100.366,instrumental pop,3,I'm In The Mood For Love,0
0.54724366,Grizzly Bear,384.67873,0,0.760636112,4,-14.199,0,532378,Yellow House,169.038,folk-pop,4,Little Brother,2006
0.463673869,George Jones,168.33261,2.31,0.730265183,5,-15.467,1,279675,Wine Colored Roses,131.45,honky tonk,3,Ol' Frank,0
0.214734638,This Moment In Black History,145.8673,0,0.546646504,9,-4.928,0,813152,The Paul - EP,156.408,math rock,4,Blackwords Masking,0
0.293827445,Joselito,159.76444,3.03,0.482805248,9,-10.012,1,300641,La Voz De Oro,96.096,chanson,1,Clavelitos,0
0.434696913,UK Subs,122.40934,0,0.659944919,10,-2.952,1,611809,Countdown,199.379,oi,4,Tomorrows Girls (Live),1999
0.289976449,Seatrain,294.47791,0.2,0.400284059,2,-6.112,1,351207,Watch,107.836,jazz funk,3,Abbeville Fair,1973
0.43678295,SOJA,221.09995,0.066,0.612640524,7,-5.781,1,773700,Stars and Stripes,102.581,roots reggae,5,Be Aware,0
0.421595992,Julie Roberts,287.50322,0.125,0.71149724,1,-12.517,1,373411,Julie Roberts,139.99,alternative country,1,The Chance,2004
0.661382924,Nirvana,168.51546,3.396,0.825805386,7,-14.338,1,281170,In Bloom,130.339,grunge,4,Polly,0
0.302716272,Imiskoubria,208.50893,0,0.37128168,11,-7.032,1,148686,Ginekologies,97.039,reggae,3,O Dikos Sou DJ,0
0.507781667,Natalie Cole,194.53342,0.746,0.69044755,4,-15.222,1,460871,Dangerous,115.45,vocal jazz,4,The Gift,1985
0.443930193,Teena Marie,323.18649,2.914,0.621414328,1,-12.256,1,281958,Robbery,97.396,disco,4,Playboy,1983
0.080166939,Wilks,220.36853,0.438,0.351182454,1,-7.91,1,288459,U gotta believe,174.014,hip hop,4,Things i say,0
0.399967758,Chaka Demus & Pliers,251.97669,0,0.611171822,2,-7.378,1,236210,Murder She Wrote Single,95.044,dancehall,4,Santa Barbara,0
0.414196481,Deodato,371.33016,0.212,0.506976844,0,-16.532,1,203257,Night Cruiser,110.909,jazz funk,4,Groovitation (Album Version),0
0.251165925,Christian Quast,485.14567,2.177,0.489318162,7,-15.252,1,389352,Spank! It up,126.914,tech house,4,Jugglin' Clown,0
0.60797181,Pearl Jam,235.25832,0,0.81444811,0,-9.407,1,291679,Seattle Washington November 5 2000,117.946,grunge,4,Wishlist,1998
0.407821565,Los AutA(c)nticos Decadentes,210.02404,0.292,0.610330728,1,-9.737,1,509685,Vinyl Replica: Supersonico,136.835,cumbia,1,El Vino Triste,1991
0.479187492,Little Feat,330.73587,0,0.674918816,4,-8.163,1,387577,Waiting For Columbus [Live Deluxe],93.42,blues-rock,1,Day Or Night [Live Album Version],0
0.539245418,Dead Kennedys,216.842,0,0.737037558,10,-4.264,1,181162,Milking The Sacred Cow,92.897,rock,4,Halloween,1982
0.363675677,Brand X,279.35302,0.433,0.601305752,9,-12.474,1,503347,X Communication : Trilogy II,99.024,jazz fusion,4,Liquid Time (composition by John Goodsall),0
0.434859589,Julie Zenatti,252.99546,0.514,0.626957723,1,-11.061,0,382807,Comme Vous,80.084,chanson,4,On Efface,2004
0.389498817,Mistress,580.70159,5.294,0.495796932,0,-4.523,1,682479,In Disgust We Trust,146.331,hip hop,4,Shovel,2005
0.440134712,Inoki,259.3171,0.223,0.548022399,1,-5.05,1,124304,NobiltA  di strada,87.999,pop rap,4,Nuovi Re pt. I I (feat. Tek money - Lady Tambler),0
0.311615545,Orlando Pops Orchestra,199.99302,0,0.367255011,10,-16.477,1,767122,Easy Listening: Cartoon Songs,120.382,orchestra,4,Zip-A-Dee-Doo-Dah (Song of the South),0
0.592439486,Atreyu,218.90567,0,0.821844255,0,-4.707,0,290671,The Curse,157.715,post-hardcore,4,You Eclipsed By Me (Album Version),2004
0,The Baltimore Consort,78.0273,0.974,0.425723658,3,-24.14,1,490659,Watkins Ale -  Music of the English Renaissance,54.874,early music,4,Howells Delight,0
0.358148519,Brigada Victor Jara,312.99873,0,0.435915457,4,-13.885,0,337773,Novas Vos Trago,86.981,free improvisation,5,Parto em terras distantes,1998
0.334519764,I Hate Sally,163.63057,0,0.611495418,7,-5.795,1,116616,Don't Worry Lady,77.15,post-hardcore,3,Martha Served,2007
0.553566172,Amorphis,255.03302,0.449,0.709010525,9,-4.393,1,239673,Karelian Isthmus,175.673,progressive metal,4,Misery Path (From the Privilege of Evil),0
0.386151631,RaphaA<<l,148.74077,0.192,0.55746022,0,-9.636,1,275907,Je Sais Que La Terre Est Plate (Deluxe),124.059,chanson,4,Je Sais Que La Terre Est Plate,2008
0.417413024,MAY=negarm,92.76036,0,0.614261764,4,-6.769,0,263217,Vargstenen,163.086,viking metal,4,Vargbrodern Talar,2007
0.332737198,Liquid Gang,226.0371,0.125,0.426723679,1,-4.945,0,659425,Sunshine,143.963,nu metal,4,Drama  (LP Version),0
0.424507886,Ernest Ranglin / Floyd Lloyd,271.77751,0,0.579714584,3,-4.909,1,799312,Ska Wey Dat,127.07,jazz funk,1,Sweet Lady,0
0.305093198,Crematorium,210.1024,0,0.548674175,8,-7.148,0,632778,For All Our Sins,122.186,death core,4,Unlearn,0
0.60725728,Britney Spears,465.47546,0,0.947327507,1,-6.278,1,636897,3,131.999,dance pop,5,3,2009
0.549445961,Danny Elfman,140.87791,0.36,0.766826206,5,-22.435,0,287148,Men In Black II - Music From The Motion Picture,86.901,soundtrack,5,Sleuthing,2002
0.453270236,Franco,251.61098,5.23,0.600486543,1,-9.387,0,818106,Retro Years,89.984,soukous,3,Forever,0
0.538491128,Ziggy Marley And The Melody Makers,246.54322,0.27,0.750479817,7,-11.912,1,28940,Jahmekya,110.873,reggae,4,Namibia,0
0.42712297,Junior Kimbrough,190.06649,0.321,0.683455701,7,-14.023,0,815249,Meet Me in the City,129.584,delta blues,4,Meet Me in the City,1997
0.349912612,Tim Wilson,100.67546,0.392,0.459797129,5,-12.36,1,25323,Gettin' My Mind Right,88.576,filk,5,Uncle B.S. - 1963,1999
0.405967369,BoDeans,186.20036,0.148,0.617608694,7,-13.845,1,401293,Love & Hope & Sex & Dreams [Deluxe Edition],156.285,roots rock,1,Lookin' For Me Somewhere,1986
0.368689373,Otis Spann,180.40118,3.622,0.534464352,0,-12.931,1,289516,The Biggest Thing Since Colossus,63.255,piano blues,4,No More Doggin',1995
0.410053623,Capleton,216.81587,0,0.662250484,1,-10.336,0,573664,Kings of Zion,137.425,dancehall,3,Cry For Love,0
0.68365806,Radiohead,237.21751,0,0.899934952,1,-7.057,1,188863,In Rainbows,188.91,british pop,5,15 Step,2007
0.579988982,Van Halen,324.23138,12.452,0.744641246,4,-9.057,0,129837,Van Halen III,87.899,heavy metal,1,From Afar (Album Version),1998
0.362902986,Danny Wilson,126.53669,3.46,0.559991415,5,-8.515,1,272121,The Best Of Danny Wilson,92.591,british pop,4,Get Happy,0
0.349906197,Kisha,203.04934,0.096,0.484343035,0,-7.222,1,300725,StoffwA$?chsu,152.792,soft rock,4,WohA$?r dr Wind wA$?iht,0
0.34425375,DJ Vix,98.76853,0,0.501921164,11,-3.423,0,330843,The Official Moviebox Vix Tape Vol.1,195.755,bhangra,4,Putt Jhatt Da Gulabi Phull Varga,0
0.718891456,Bon Jovi,311.27465,0.328,0.839297678,1,-4.857,1,372702,Who Says You Can't Go Home,139.95,rock,4,Raise Your Hands,1986
0.307600664,Al Dexter,150.9873,0.171,0.407019314,9,-16.627,1,682722,Country Lovers_ Vol. 2,102.707,honky tonk,4,I'll Wait for You Dear,0
0.329810329,Kashief Lindo,238.15791,0.194,0.436685357,9,-5.85,1,703915,Love Knows The Way,86.481,lovers rock,4,I Love Your Way,0
0.446071584,Bongzilla,286.58893,0.165,0.574400789,9,-4.627,1,223456,Amerijuanican,97.265,stoner metal,3,Champagne & Reefer,2005
0.281396284,John Tchicai,182.36036,0,0.405923907,3,-31.391,0,93215,Anybody Home?,154.731,free jazz,5,Rainbow Dance,0
0.424791236,John Holt,228.30975,0.305,0.629463245,0,-9.603,1,688452,His Story,131.297,lovers rock,4,I Need a Veggie,0
0.457611174,The Chap,207.28118,0,0.612657824,6,-8.337,0,160998,Lo Compilation Mix By Susumu Yokota,123.007,future jazz,4,Volumatic Spacer Device,2003
0.335935512,Dave Brockie Experience,135.8624,0.311,0.484333758,1,-3.312,0,559962,Diarrhea Of A Madman,99.959,shock rock,5,The Dance Of Europe,2001
0.376939984,R. Carlos Nakai,146.33751,0.347,0.577276089,1,-25.651,0,529426,Changes,104.989,chamber jazz,1,Blood Round Dance Song (World),1982
0.42272137,Spoonie Gee,393.63873,0.179,0.618692142,1,-6.619,1,531997,The Sugar Hill Records Story,135.503,hip hop,5,Spoonie Is Back,0
0.455558797,Shadows Fall,283.48036,0.113,0.733433227,0,-4.076,0,734726,The War Within,84.992,power metal,4,What Drives The Weak,2004
0.403588238,Vanessa Daou,229.66812,0.276,0.570825323,2,-19.293,1,409164,Joe Sent Me,79.96,chill-out,3,Life Force,0
0.791143002,Linkin Park,208.95302,3.245,0.887386081,4,-6.052,1,18150,Hybrid Theory,105.095,rap metal,4,Crawling (Album Version),2000
0.311617485,Koffi OlomidA(c),625.78893,0.343,0.453444931,0,-7.164,1,353224,Les incontournables du Congo,89.572,zouk,5,Bennie,0
0.227387569,Harry Lauder,224.62649,0,0.481595213,8,-23.214,1,535319,Oh! It's A Lovely War (Vol 4.1),101.029,vaudeville,1,Shouther to Shouther (Shoulder to Shoulder),0
0.458697013,Aceyalone,170.1873,0.165,0.756790992,1,-4.149,0,141928,Lightning Strikes,129.956,hip hop,5,Suicide,2007
0.519965479,Thrice,313.7824,0,0.873238653,2,-9.425,1,342901,Live At The House Of Blues,137.913,post-hardcore,5,Red Sky,2005
0.464152439,Herbert von Karajan and Turin RAI Symphony Orchestra,770.35057,3.175,0.668055687,0,-18.427,1,623439,Karajan and Bernstein: Beethoven Masterpieces,92.731,opera,1,Symphony No. 7 in A Major_ Op. 92: I. Poco sostenuto - Vivace,0
0.360871465,Joi,425.16853,0.061,0.679011869,11,-5.36,1,29176,We Are Three,120.006,breakbeat,4,Prem,0
0.404827117,Lonnie Johnson,199.44444,0.461,0.558905414,3,-13.987,1,99019,Lonnie Johnson Vol. 1 1937 - 1940,90.814,jazz blues,4,She's My Mary,0
0.336744986,The Dils,141.84444,3.46,0.503235536,10,-7.198,1,632863,Class War,163.024,country rock,4,Tell Me What I Want to Hear,0
0.34054408,Flora Purim,208.03873,0.206,0.479755041,7,-16.444,1,275330,Encounter,173.649,latin jazz,4,Above The Rainbow,1994
0,The Knightsbridge Strings,132.44036,0,0.121187298,9,-9.923,1,795012,The Strings Sing & The Strings Swing,75.064,german pop,4,The Little White Cloud That Cried,0
0.383010328,Kenny Neal,180.61016,0.189,0.505847111,4,-14.422,1,602191,Blues Fallin' Down Like Rain,107.008,swamp blues,4,Strike While the Iron is Hot,0
0.348434197,Alvin Youngblood Hart,231.10485,0.162,0.523653409,2,-14.039,1,282983,Big Mama'S Door,112.717,blues-rock,1,Livin' In a Strain,0
0.29911258,Los Solitarios,179.56526,0.096,0.488160852,4,-11.163,1,131960,12 Grandes exitos Vol. 1,129.493,screamo,1,Amor que terminA3,0
0.496071347,Tech N9ne,274.85995,0.14,0.760270106,1,-6.696,1,54436,Alpha Dog,177.942,gangster rap,4,Caribou Lou,2006
0.27752948,The Rodeo,176.97914,0.09,0.528733975,11,-6.317,0,650557,Hotel Utah,130.203,tejano,1,Cha Cha Cha,0
0.409248013,Mustafa Sandal / GA1/4lcan,239.12444,0.177,0.58913627,0,-5.254,1,309240,Seven,50.499,eurodance,1,Aya Benzer 2003 (Moonlight),0
0.407898467,Kristine W.,235.12771,3.506,0.620379479,10,-4.499,0,776030,Save My Soul,129.976,progressive house,4,Save My Soul (Cypher UK Radio Edit),2004
0.454714841,Cracker,196.5971,0.316,0.640574149,9,-8.749,1,277481,Gentleman's Blues,107.848,roots rock,4,My Life Is Totally Boring Without You,1998
0.461517205,Al Di Meola,257.30567,0.299,0.643016666,0,-16.945,1,419331,Scenario,110.096,latin jazz,4,Calliope,1983
0.463900095,SNAP!,293.92934,0.386,0.71881021,1,-13.615,1,413550,Attack - The Remixes Part 2,131.977,pop rap,4,Do You See The Light (Deep Ethno Mix),1996
0.531436737,Juelz Santana / Freekey Zeekey / Monique Garnett,79.64689,0,0.822843255,0,-19.771,1,26342,From Me To U,196.482,rap,3,Dipset (Santana's Town) (Skit),2003
0.39846996,Chris Clark,226.11546,0,0.597281478,11,-7.551,0,532311,Empty The Bones Of You,102.093,motown,3,Gavel Obliterated,0
0.372356588,Los Chunguitos,172.72118,0.27,0.515033584,1,-5.013,0,122920,ColecciA3n Diamante: Los Chunguitos,128.176,flamenco,3,Cuantas Madres Llorando,0
0.33238987,Mance Lipscomb,181.39383,0.061,0.450852685,1,-10.173,1,648860,The Best of Mance Lipscomb,161.7,texas blues,1,So Different Blues,1993
0.358435364,LeA3n Gieco,302.2624,0,0.562614768,7,-7.657,1,150143,Argentina Quiere Cantar,163.773,folk rock,4,Buenos Aires (De Tus Amores),2002
0.359757244,Java,304.16934,0,0.625157654,1,-6.997,0,332618,Java Sur Seine,183.881,musette,3,"PA(c)pA""tes",0
0.355625946,Harald Kloser / Thomas Wander / Thomas Schobel,163.21261,9.898,0.500388859,1,-29.054,1,386281,10_000 BC,119.787,big beat,4,Opening,0
0.415303643,The Elders,274.46812,0,0.557094505,0,-8.545,1,196469,The Best Crowd We Ever Had,151.726,celtic rock,4,Fire in the Hole,0
0.326008873,Singing Melody,235.7024,0.066,0.498414133,3,-6.513,0,135226,Expression,162.389,dancehall,4,Lived My Life,0
0.272364626,Bela Fleck And The Flecktones,309.91628,0,0.566532654,4,-15.806,0,760098,Flight Of The Cosmic Hippo,95.523,bluegrass,3,Michelle (LP Version),0
0.420570307,Los Chichos,212.53179,0.183,0.561589946,4,-6.159,0,223784,Todo Chichos,100.232,flamenco,4,Porque Nos Queremos,1987
0.415441656,ARRESTED DEVELOPMENT,218.06975,0.299,0.701118744,1,-6.25,1,520249,Since the Last Time,177.886,hip hop,4,Since The Last Time,2006
0.535163042,Jane's Addiction,355.63057,4.418,0.711893841,5,-7.938,1,136563,Ritual De Lo Habitual,92.729,alternative metal,4,Obvious ( LP Version ),1990
0.434541946,Atienne Daho,288.49587,2.456,0.558679249,7,-8.534,1,20081,Live Ed,132.794,chanson,4,Epaule tattoo (Live 1989),0
0.446445662,Markscheider Kunst,222.64118,0,0.541404969,5,-7.381,1,805762,Utopia,140.033,ska punk,4,Grustnaja,0
